date,id,system_time_start
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_09,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_10,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_11,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_12,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_13,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_14,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_15,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_16,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_17,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_18,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_19,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_20,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_21,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_22,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_23,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_24,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_25,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_26,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_27,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_28,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_29,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_01,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_02,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_03,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_04,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_05,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_06,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_07,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_08,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_09,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_10,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_11,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_12,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_13,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_14,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_15,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_16,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_17,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_18,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_19,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_20,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_21,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_22,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_23,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_24,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_25,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_26,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_27,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_28,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFM_2023_04_29,2023-04-27 19:12:51.202
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_01,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_02,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_03,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_04,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_05,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_06,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_07,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_08,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_09,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_10,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_11,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_12,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_13,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_14,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_15,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_16,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_17,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_18,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_19,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_20,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_21,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_22,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_23,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_24,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_25,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_26,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_27,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_28,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFN_2023_04_29,2023-04-27 19:12:36.553
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_01,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_02,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_03,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_04,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_05,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_06,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_07,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_08,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_09,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_10,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_11,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_12,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_13,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_14,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_15,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_16,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_17,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_18,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_19,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_20,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_21,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_22,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_23,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_24,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_25,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_26,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_27,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_28,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFP_2023_04_29,2023-04-27 19:12:22.114
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_01,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_02,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_03,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_04,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_05,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_06,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_07,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_08,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_09,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_10,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_11,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_12,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_13,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_14,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_15,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_16,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_17,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_18,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_19,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_20,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_21,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_22,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_23,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_24,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_25,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_26,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_27,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_28,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TFQ_2023_04_29,2023-04-27 19:12:07.986
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_01,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_02,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_03,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_04,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_05,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_06,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_07,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_08,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_09,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_10,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_11,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_12,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_13,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_14,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_15,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_16,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_17,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_18,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_19,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_20,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_21,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_22,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_23,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_24,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_25,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_26,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_27,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_28,2023-04-27 19:12:14.843
2023-04-27,20230427T185919_20230427T190624_T10TGP_2023_04_29,2023-04-27 19:12:14.843
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_01,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_02,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_03,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_04,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_05,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_06,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_07,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_08,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_09,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_10,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_11,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_12,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_13,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_14,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_15,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_16,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_17,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_18,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_19,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_20,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_21,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_22,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_23,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_24,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_25,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_26,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_27,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_28,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMG_2023_04_29,2023-04-28 18:42:50.971
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_01,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_02,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_03,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_04,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_05,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_06,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_07,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_08,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_09,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_10,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_11,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_12,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_13,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_14,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_15,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_16,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_17,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_18,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_19,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_20,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_21,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_22,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_23,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_24,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_25,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_26,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_27,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_28,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TMH_2023_04_29,2023-04-28 18:42:39.110
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_01,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_02,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_03,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_04,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_05,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_06,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_07,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_08,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_09,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_10,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_11,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_12,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_13,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_14,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_15,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_16,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_17,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_18,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_19,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_20,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_21,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_22,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_23,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_24,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_25,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_26,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_27,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_28,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNG_2023_04_29,2023-04-28 18:42:47.327
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_01,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_02,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_03,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_04,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_05,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_06,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_07,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_08,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_09,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_10,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_11,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_12,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_13,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_14,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_15,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_16,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_17,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_18,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_19,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_20,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_21,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_22,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_23,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_24,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_25,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_26,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_27,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_28,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNH_2023_04_29,2023-04-28 18:42:32.928
2023-04-28,20230428T182919_20230428T183321_T11TNJ_2023_04_01,2023-04-28 18:42:18.310
2023-04-28,20230428T182919_20230428T183321_T11TNJ_2023_04_02,2023-04-28 18:42:18.310
2023-04-28,20230428T182919_20230428T183321_T11TNJ_2023_04_03,2023-04-28 18:42:18.310
